lon,lat,pid,parcelid,address,city,zipcode,saledate,saleprice
-80.8178155150579,35.328299020179,453600,"04308206",4115 EASTOVER GLEN RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,776500
-80.8166902275906,35.3277333717438,453606,"04308212",4141 EASTOVER GLEN RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,689500
-80.8180829373983,35.3269046030196,453634,"04308240",5316 MINT HARBOR WY CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,913000
-80.8047576648781,35.3319141880523,56593,"04323309",4476 ANTELOPE LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,335000
-80.7999839574447,35.2791153467821,429188,"04507104",7004 MATZ WY CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,332000
-80.8108374362411,35.2867321597893,453761,"04521335",,,,2025-05-23,1020000
-80.810783475972,35.2867938522761,453762,"04521336",4611 GREEN DRAKE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,1020000
-80.8107444171458,35.2868385087934,453763,"04521337",4615 GREEN DRAKE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,1020000
-80.8106738764678,35.2869191573639,453764,"04521338",4623 GREEN DRAKE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,1020000
-80.8101229117677,35.2868582151756,453769,"04521343",4632 GREEN DRAKE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,1020000
-80.8101785988966,35.2867737636297,453770,"04521344",4628 GREEN DRAKE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,1020000
-80.8102176248256,35.2867290881524,453771,"04521345",4624 GREEN DRAKE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,1020000
-80.8102734930945,35.2866651338928,453772,"04521346",4618 GREEN DRAKE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-23,1020000
-80.7502657991939,35.2895132540022,443347,"04924346",441 NATHANIEL WY CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-05-23,400000
-80.6919337021164,35.3070328115651,314856,"05142402",13409 GLASGOW GREEN LN CHARLOTTE NC 28213,MECKLENBURG,"28213",2025-05-23,286000
-80.988487241934,35.2462335377662,68897,"05315235",8903 LARCHMONT CR CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-05-23,335000
-80.9496231911006,35.2759674488349,69619,"05505105",504 LELAND ST CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-23,295000
-80.9055882303451,35.2276961857553,75879,"06103641",3935 AMERIGO ST CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-05-23,250000
-80.8443921065009,35.2303945507767,344022,"07805734",300 W 5TH ST 351 CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-05-23,510000
-80.8293288354286,35.2268299874938,281079,"08010823",711 GARDEN DISTRICT DR CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-05-23,260000
-80.8095721308117,35.2709663739522,96495,"08710202",1309 AMBLE DR CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-05-23,621000
-80.7994328150336,35.2438871361799,420678,"09109274",2124 ELECTRIC LN CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-23,627000
-80.8075463509371,35.2217384822885,102862,"09507401",1824 HALL AV CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-23,795000
-80.7607089572299,35.2493837261852,107221,"09910222",5410 LARCHMONT AV CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,215000
-80.7614184355367,35.2360540904732,107735,"09913207",3735 STONEHAVEN DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,375000
-80.7321697261808,35.2769018150837,356397,"10501532",8055 HEREFORD ST CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-05-23,420000
-80.7520869142988,35.2468190795948,115095,"10701103",1901 MILTON RD CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,700000
-80.7245362350002,35.2500323478567,116579,"10721241",8123 CHRISBRY LN CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,261000
-80.6777120408893,35.2319378033348,320649,"10806422",14011 PINYON PINE LN CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,315000
-80.6935055771292,35.2444786659166,118023,"10808111",7443 HAMMOND DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,75000
-80.7111391201427,35.2517701066316,454340,"10811260",5108 HEATHLAND DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,538000
-80.7111066889802,35.2520989163359,454342,"10811262",5100 HEATHLAND DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,578000
-80.6715560004976,35.2457357539162,326405,"11103524",9829 WARDLEY DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,355000
-80.6632546585954,35.2483760911252,124244,"11106546",10211 RIDGEWELL CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,415000
-80.6469446649867,35.2281808531746,401036,"11120166",7581 SHORT PUTT CT CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-23,470000
-80.9906658917611,35.1729884151215,372463,"11331221",5628 SELKIRKSHIRE RD CHARLOTTE NC 28278,MECKLENBURG,"28278",2025-05-23,475000
-80.9940408354608,35.2307713004145,362585,"11335332",8621 SEQUOIA GROVE LN CHARLOTTE NC 28214,MECKLENBURG,"28214",2025-05-23,551500
-80.9133572135922,35.2101002717573,441524,"11504116",5011 NIMES RD CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-05-23,595000
-80.8067696247467,35.2107281935226,137108,"12707519",2508 BAY ST CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-23,610000
-80.7396084733779,35.1953065089175,142538,"13319523",6025 FARM POND LN CHARLOTTE NC 28212,CHARLOTTE,"28212",2025-05-23,357500
-80.7076734375353,35.1901483884699,144694,"13510268",,,,2025-05-23,8000
-80.6868099080756,35.1513114844603,349267,"13534231",11424 BRANGUS LN MINT HILL NC 28227,MINT HILL,"28227",2025-05-23,850000
-80.6068347890592,35.2162949050021,151101,"13915434",15118 MARSHALL VALLEY CT MINT HILL NC 28227,MINT HILL,"28227",2025-05-23,585000
-80.8665699825439,35.1947168375592,402429,"14705647",430 BELTON ST CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-05-23,965000
-80.8598001378454,35.1743590235371,159239,"14920131",1205 SCALEYBARK RD A CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-05-23,288000
-80.8172815272192,35.1979960655954,163731,"15507305",413 EASTOVER RD CHARLOTTE NC 28207,CHARLOTTE,"28207",2025-05-23,6975000
-80.9012309452853,35.1503217841555,172220,"16713103",1138 CHOYCE AV CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-05-23,178000
-80.8834534231335,35.1780787792174,173843,"16902127",4917 NATIONS CROSSING RD CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-05-23,5500000
-80.8822605649243,35.1763688710861,423191,"16902402",4824 CHASTAIN AV CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-05-23,468500
-80.8443659092486,35.1637323425534,182894,"17511329",3521 SELWYN AV CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-05-23,1399000
-80.8450596542075,35.1690207549388,183087,"17513341",529 WAKEFIELD DR D CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-05-23,254500
-80.8398773757657,35.1749320277137,383979,"17516610",2810 SELWYN AV 400 CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-05-23,379000
-80.8040739012586,35.1490035271841,409487,"18318116",2129 FOXTON CT CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-05-23,2155000
-80.7832787792181,35.1673992313851,190728,"18510317",445 NOTTINGHAM DR CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-05-23,790000
-80.785762276138,35.1599376358646,191356,"18702245",310 WHITESTONE RD CHARLOTTE NC 28270,CHARLOTTE,"28270",2025-05-23,1300000
-80.7820839886108,35.1510541571819,191772,"18710201",500 LANSDOWNE RD CHARLOTTE NC 28270,CHARLOTTE,"28270",2025-05-23,1150000
-80.7602955741028,35.1594694777211,463123,"18925103",5349 CARDINAL LANDING LN CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-05-23,4600000
-80.7195827371451,35.1698431214013,197118,"19302415",3022 LONGSPUR DR MATTHEWS NC 28105,CHARLOTTE,"28105",2025-05-23,300000
-80.7019524998724,35.1565550652377,200259,"19345105",4540 HOUNDS RUN DR MATTHEWS NC 28105,MATTHEWS,"28105",2025-05-23,415000
-80.9791811686505,35.1654337176321,377282,"19923335",6842 BEREWICK COMMONS PY CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-05-23,360000
-80.9988146786374,35.1027982157067,205413,"19955214",13512 MICHAEL SHANE CT CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-05-23,280000
-80.8601456900297,35.1160870682654,212273,"20715438",2512 STRADBROOK DR A CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-05-23,275000
-80.8750460319241,35.1167759352267,212824,"20720137",1604 SHARON RD W CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-05-23,197500
-80.9043347511961,35.4789768483318,4194,"00151103",19528 MARY ARDREY CR CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-22,4200000
-80.8595031372839,35.4994241913987,350105,"00323170",1127 CENTRAL PARK CR DAVIDSON NC 28036,DAVIDSON,"28036",2025-05-22,378000
-80.8784787082069,35.4620707920825,312875,"00507473",17007 DOE VALLEY CT CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-22,280000
-80.8590402186475,35.4586532246458,274874,"00538318",18948 KANAWHA DR CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-22,535000
-80.8540693766008,35.4460463276366,11405,"00543447",10316 WILLINGHAM RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-22,535000
-80.8266793643058,35.4712615798496,392877,"00715319",18721 DUMBARTON OAKS DR CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-22,785000
-80.7847786327843,35.4658014248356,13303,"00741409",18322 INDIAN OAKS LN DAVIDSON NC 28036,DAVIDSON,"28036",2025-05-22,975000
-80.8798071493485,35.4261975186926,265099,"00907514",15035 HUGH MCAULEY RD HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-22,705000
-80.9337416247841,35.4076315622856,265536,"01316217",14333 MACLAUREN LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-22,620000
-80.9194896442456,35.3987305164231,293680,"01505703",13811 WAVERTON LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-22,367000
-80.8885527414704,35.3963468316787,19452,"01511231",12708 HOLLYHOCK LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-22,445000
-80.819865260256,35.3860669710984,448035,"01911474",18013 AURA MIST WY HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-22,605500
-80.8017887902197,35.3949419796376,401462,"02102113",12508 ASBURY CHAPEL RD HUNTERSVILLE NC 28078,MECKLENBURG,"28078",2025-05-22,1000000
-80.9108556199138,35.3457258386479,26330,"02308524",7428 RIVER CR CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-05-22,24500
-80.865759122917,35.3392708466843,304623,"02514760",8603 WESTHOPE ST CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-22,282000
-80.8181162066081,35.3578550870521,435734,"02718831",8005 DOWNY OAK LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,392000
-80.8179528755646,35.3582851418481,435741,"02718838",8035 DOWNY OAK LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,365000
-80.795915683013,35.3457441791445,32321,"02735221",3801 MELSHIRE LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,52500
-80.958736400636,35.3138347603406,366866,"03111185",9704 CAYENNE DR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-22,390000
-80.9563695880721,35.3121209564964,298831,"03112228",9419 ISAAC HUNTER DR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-22,335000
-80.9430932847921,35.3113675763261,43622,"03128525",8911 CAMERON SPRING RD CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-22,110000
-80.9416870402627,35.2891287332289,43720,"03129121",911 BALSAM TR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-22,475000
-80.9681558360491,35.3047748470754,44019,"03131341",10600 SPRUCE MOUNTAIN RD CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-22,300000
-80.9779751120124,35.3122640684398,45512,"03148263",1102 BALCORN PL CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-22,352000
-80.8389912737087,35.2878947488956,444408,"04115802",6144 CARRICK BEND CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,274500
-80.839058116599,35.2878907339816,444409,"04115803",6140 CARRICK BEND CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,277000
-80.806952231716,35.327637584582,431828,"04306379",3008 FINCHBOROUGH CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,365000
-80.8094692307997,35.327002220142,431891,"04306462",9317 MUNSING DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,440000
-80.8139758777695,35.3281395408903,431916,"04306487",5229 GLENWALK DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,775000
-80.8113879810964,35.328530341378,431979,"04306562",7116 WAYFARER DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,565000
-80.8179079968194,35.3267763933018,453633,"04308239",5322 MINT HARBOR WY CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,777000
-80.7998865448215,35.2793438811917,429276,"04507227",2024 ENDEAVOR RN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,343500
-80.8160468339672,35.2875560466708,433194,"04520377",4836 CHEVIOT RD CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-22,400000
-80.7904681940146,35.3092402576319,440836,"04705238",5146 HYRULE DR CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-05-22,344000
-80.7057349120087,35.3191228865808,65492,"05124144",2224 CLONMEL PL CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-05-22,369000
-80.7219783564528,35.3107120199839,67081,"05133545",11000 DIPLOMA DR CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-05-22,355000
-80.9395893464872,35.2728190874416,70227,"05514112",509 CAROLE LN CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-22,330000
-80.9257092814182,35.252379327322,74260,"05908203",2714 DOGWOOD CR CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-05-22,433500
-80.8640797924666,35.2370472602329,84267,"07107406",418 WESLEY HEIGHTS WY CHARLOTTE NC 28208,CHARLOTTE,"28208",2025-05-22,830000
-80.8400247805831,35.2308152660843,88995,"07802742",400 N CHURCH ST 222 CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-05-22,550000
-80.8443921065009,35.2303945507767,344050,"07805762",300 W 5TH ST 351 CHARLOTTE NC 28202,CHARLOTTE,"28202",2025-05-22,310000
-80.8433272434032,35.2429456081688,444791,"07845532",2051 CLARKSDALE DR CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-05-22,515000
-80.8180337819485,35.234373348426,92904,"08110914",816 PARKWOOD AV CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-22,750
-80.8051689187771,35.2592634744956,373736,"08511133",311 DRURY DR CHARLOTTE NC 28206,CHARLOTTE,"28206",2025-05-22,240000
-80.7977642320202,35.2497143120258,324063,"09111715",3657 WARP ST CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-22,352500
-80.7837619412497,35.23317033039,101490,"09312202",3100 VENTOSA DR CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-22,480000
-80.7790184348936,35.2333871680207,101550,"09312606",3249 HARROW PL CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-22,314000
-80.7052799189016,35.2791697476847,441336,"10505517",6431 MALLOW CROSSING LN CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-05-22,399000
-80.6774454989934,35.2945607597303,349818,"10517268",13502 BRANDON TRAIL DR CHARLOTTE NC 28213,MECKLENBURG,"28213",2025-05-22,445000
-80.6879763860888,35.288412896761,353367,"10538424",4607 BONROI AV CHARLOTTE NC 28213,CHARLOTTE,"28213",2025-05-22,485000
-80.7273409590527,35.242014761548,116296,"10717123",6637 TERRY LN CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-22,133000
-80.7275113656289,35.2420382166676,463727,"10717134",6633 TERRY LN CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-22,133000
-80.6934409144798,35.2470456968058,118032,"10808120",7633 HAMMOND DR CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-22,50000
-80.6971726312609,35.2444625335909,416835,"10808549",1124 CULVER SPRING WY CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-22,400000
-80.6824991786781,35.2005997876216,121873,"10936412",9718 BARKRIDGE RD MINT HILL NC 28227,MINT HILL,"28227",2025-05-22,380000
-80.6864307950161,35.2068069086078,122346,"10941256",9229 SHACKLEFORD TR CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-05-22,295000
-80.649356752555,35.2312075645869,408600,"11120804",7118 OVERJOYED CROSSING CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-22,645000
-80.6369283456048,35.2262848874038,438554,"11122719",4439 MOXIE WY CHARLOTTE NC 28215,CHARLOTTE,"28215",2025-05-22,629500
-80.835303314525,35.2125493347249,379198,"12522916",1100 METROPOLITAN AV 210 CHARLOTTE NC 28204,CHARLOTTE,"28204",2025-05-22,415000
-80.7208701963772,35.1846699613589,147033,"13540103",3701 TEABERRY CT CHARLOTTE NC 28227,CHARLOTTE,"28227",2025-05-22,310000
-80.6187504014559,35.1826052982987,337502,"13903377",8012 DEERBRIDGE ST MINT HILL NC 28227,MINT HILL,"28227",2025-05-22,780000
-80.6061909908827,35.2086236139638,282592,"13928122",9911 ARLINGTON OAKS DR CHARLOTTE NC 28227,MECKLENBURG,"28227",2025-05-22,211500
-80.6250151999661,35.1920484720742,346473,"13936332",10328 LEMINGTON DR MINT HILL NC 28227,MINT HILL,"28227",2025-05-22,800000
-80.8191371694349,35.2039483799,163219,"15503443",206 FENTON PL CHARLOTTE NC 28207,CHARLOTTE,"28207",2025-05-22,255000
-80.8106879741811,35.2004936343435,431100,"15701639",2141 ACCLAIM ST CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-22,285000
-80.7883326939912,35.196941531375,436296,"15906521",7030 IMPULSE CT CHARLOTTE NC 28205,CHARLOTTE,"28205",2025-05-22,503500
-80.8826390795575,35.1764125005061,423249,"16902460",6046 FONSAC LN CHARLOTTE NC 28217,CHARLOTTE,"28217",2025-05-22,493000
-80.8373303474739,35.1762363560451,282985,"17508713",2615 SELWYN AV CHARLOTTE NC 28209,CHARLOTTE,"28209",2025-05-22,585000
-80.8516538317298,35.1305253044502,186214,"17911152",3811 SMOOTH ROCK CT CHARLOTTE NC 28210,CHARLOTTE,"28210",2025-05-22,740000
-80.8166539505957,35.1673070261254,187722,"18117110",2228 FERNCLIFF RD CHARLOTTE NC 28211,CHARLOTTE,"28211",2025-05-22,4066500
-80.7806215162255,35.1461831075602,192290,"18717301",701 WINGRAVE DR CHARLOTTE NC 28270,CHARLOTTE,"28270",2025-05-22,870000
-80.775957982971,35.1449895871309,440166,"18718186",5026 OHM LN CHARLOTTE NC 28270,CHARLOTTE,"28270",2025-05-22,1810000
-80.7855813742267,35.1287422979871,193302,"18737121",1437 JULES CT CHARLOTTE NC 28226,CHARLOTTE,"28226",2025-05-22,655000
-80.7122498945771,35.1676824369135,270964,"19304653",3643 MELROSE COTTAGE DR MATTHEWS NC 28105,CHARLOTTE,"28105",2025-05-22,255000
-80.7054641012121,35.1331214098099,199523,"19339248",9709 CALPHER CT MATTHEWS NC 28105,MATTHEWS,"28105",2025-05-22,437500
-81.0073414250933,35.1025200375539,423415,"19901707",14926 TAMARACK DR CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-05-22,415000
-80.983592761252,35.1651112914141,332343,"19925305",9727 GLENBURN LN CHARLOTTE NC 28278,CHARLOTTE,"28278",2025-05-22,530500
-80.9296626631523,35.1622641958764,309904,"20101195",2708 NORTH VALLEY CT CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-05-22,345000
-80.9394250293807,35.1410667081215,205915,"20103325",2510 BRICKER DR CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-05-22,430000
-80.9672025811142,35.1179789375805,208216,"20135125",11542 LAUREL VIEW DR CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-05-22,423500
-80.879009108137,35.1341119071006,403506,"20516636",9108 AINSLIE DOWNS ST CHARLOTTE NC 28273,CHARLOTTE,"28273",2025-05-22,438000
-80.9352670075689,35.4670252062837,2396,"00132215",18432 HARBOR LIGHT BV CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-21,5363000
-80.8893772920684,35.4530443642064,3134,"00146255",17543 TUSCANY LN CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-21,330000
-80.910679093482,35.4678003006447,4768,"00161118",18922 BALMORE PINES LN CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-21,3280000
-80.9351843387966,35.4711911378594,6233,"00180507",18512 SQUARE SAIL RD CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-21,1430000
-80.8635784406415,35.5074256309025,7283,"00322226",708 NORTHEAST DR DAVIDSON NC 28036,DAVIDSON,"28036",2025-05-21,487500
-80.8582035808431,35.4731242964079,9614,"00523104",10609 WASHAM POTTS RD CORNELIUS NC 28031,CORNELIUS,"28031",2025-05-21,750000
-80.7722422809421,35.4518022758037,352060,"00747546",16431 LEAVITT LN DAVIDSON NC 28036,DAVIDSON,"28036",2025-05-21,394000
-80.8166134276656,35.4390831274734,443422,"01124201",12205 OLD COTTONWOOD LN HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-21,1069500
-80.9168841127296,35.3814871457474,290783,"01516426",7171 APRIL MIST TL HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-21,280000
-80.8193235408815,35.386270107192,448038,"01911477",18018 AURA MIST WY HUNTERSVILLE NC 28078,HUNTERSVILLE,"28078",2025-05-21,540500
-80.7815916312495,35.3321513167682,33565,"02744323",3010 LAKEWOOD EDGE DR CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-21,655000
-80.7533919981527,35.3707654865048,411528,"02922133",2224 APPLE GLEN LN CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-21,415000
-80.9236536258498,35.2835241766185,443240,"03101418",2425 SILVER CREEK RD CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-21,390000
-80.9512717568537,35.2964276479652,42016,"03106505",128 SUMMERLEA DR CHARLOTTE NC 28214,CHARLOTTE,"28214",2025-05-21,268000
-80.9027170437949,35.3076570920782,278018,"03310970",1421 BRAVEHEART LN CHARLOTTE NC 28216,MECKLENBURG,"28216",2025-05-21,237500
-80.8910257890404,35.3429394147875,46837,"03317406",7810 TROTTER RD CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-21,347000
-80.8886061435399,35.3429604762129,263235,"03327329",8018 TROTTER RD CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-21,363500
-80.8943475007183,35.3194744268547,446656,"03704507",2129 PRIMM FARMS DR CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-21,312000
-80.8947275186131,35.3200959520838,446745,"03704624",2158 PRIMM FARMS DR CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-21,331000
-80.8489855540894,35.3220263696584,402155,"03717738",6822 BROAD VALLEY CT CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-21,345000
-80.8676574955077,35.2794822876256,51902,"03911218",1438 PLUMSTEAD RD CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-21,305000
-80.8546573026512,35.2981418685426,54042,"04117103",4608 BEATTIES FORD RD CHARLOTTE NC 28216,CHARLOTTE,"28216",2025-05-21,306000
-80.8165033338601,35.3256808632993,453625,"04308231",5364 MINT HARBOR WY CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-21,962500
-80.8080388445358,35.335637773948,292610,"04315407",8364 CHACEVIEW CT CHARLOTTE NC 28269,CHARLOTTE,"28269",2025-05-21,240000
-80.7863092119937,35.2945226792628,61073,"04728332",2405 KALI'S PL CHARLOTTE NC 28262,CHARLOTTE,"28262",2025-05-21,375000
